file_path,cache_path,taxonomy_v2_class
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v3/壳体类/箱体（1）.dxf,data/graph_cache/f21b6a3a55deb69807f96f59323259c1.pt,箱体
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v3/壳体类/箱体（2）.dxf,data/graph_cache/43fcbd7a52186925830e0094605e8f66.pt,箱体
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v3/壳体类/箱体（3）.dxf,data/graph_cache/7b852b6a1474d3fb9f4d7cdaf7180bf0.pt,箱体
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v3/壳体类/缸体.dxf,data/graph_cache/a0571fd7fd064f854dd1cbe796d94d7b.pt,箱体
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v3/壳体类/联轴器.dxf,data/graph_cache/929f4fd7e8fcffe5b99b13ffe8597cce.pt,箱体
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v3/壳体类/铣刀盘.dxf,data/graph_cache/e0f72de18de6687f3a6351c37556e2ed.pt,箱体
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v3/壳体类/阀体（3）.dxf,data/graph_cache/4d9ffbd10984b4a234bdccf45e72c3fe.pt,阀门
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v3/壳体类/阀盖.dxf,data/graph_cache/529dd7a1b203128f611b404ddcbf3293.pt,箱体
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v3/弹簧类/圆柱螺旋扭转弹簧.dxf,data/graph_cache/fb359209c9309f5b67597814d4ebf139.pt,弹簧
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v3/弹簧类/弹簧.dxf,data/graph_cache/aa6d11801a35c984a2a40cc0a58697c5.pt,弹簧
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v3/轴类/主电机支架.dxf,data/graph_cache/21ce7231cdb38723d44c2f4bcc0ce792.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v3/轴类/传动轴（图2）.dxf,data/graph_cache/107203763579fba1c00b82b7e3eae651.pt,传动件
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v3/轴类/光轴.dxf,data/graph_cache/372882e60510f9ebd4caf69438cfacae.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v3/轴类/圆锥齿轮轴.dxf,data/graph_cache/00c892a1469ec9f7765d315137323c26.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v3/轴类/垫圈.dxf,data/graph_cache/76a33c200e00daeb1562c856d5b1b4ce.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v3/轴类/基座.dxf,data/graph_cache/cc4951798a28cbe74a5fcb4ce33ce95f.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v3/轴类/密封圈.dxf,data/graph_cache/04a380503cb1ace5aebded0c3208e97f.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v3/轴类/底座.dxf,data/graph_cache/bbc69d14cd1253467d98abe7a2e0dbfe.pt,支架
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v3/轴类/支座.dxf,data/graph_cache/f5d8493d6114d7f2a2467c334e794f84.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v3/轴类/支架.dxf,data/graph_cache/1490845375f07d902970d1af310c233f.pt,轴承座
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v3/轴类/曲轴.dxf,data/graph_cache/8b4fe756b4f916613b92a7d97fc5ac4a.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v3/轴类/止动垫圈.dxf,data/graph_cache/d100f5675f519456d7a706cb4fb72d3b.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v3/轴类/泵体.dxf,data/graph_cache/73e8cbf176d55ea49334126be9536450.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v3/轴类/活塞.dxf,data/graph_cache/940cf851e56b280338102ba9aa2af8ec.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v3/轴类/深沟球轴承.dxf,data/graph_cache/37976c436ea213f6832fdae9f3f42c60.pt,轴承座
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v3/轴类/滚动轴承.dxf,data/graph_cache/4327a0e19de57b7299f757641ff734af.pt,轴承座
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v3/轴类/轴套.dxf,data/graph_cache/eca979fc7494c4e1c05687e8ce4c0996.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v3/轴类/轴承座.dxf,data/graph_cache/5c07deefbd99cc8770a4ff83941f2d1b.pt,轴承座
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v3/轴类/轴承盖.dxf,data/graph_cache/938f75bf7a40ff03b4921c930eebf151.pt,轴承座
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v3/轴类/铰链座.dxf,data/graph_cache/7e270409c4a5454542ac6f1fcac1770c.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v3/轴类/销轴.dxf,data/graph_cache/b95dc99ed81257bac583fb34722acda3.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v3/轴类/锥齿轮轴.dxf,data/graph_cache/97366cf014ebf5ac1354e1bc9aae693c.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v3/轴类/阶梯轴.dxf,data/graph_cache/d39cf44cbde571c96b62790338e1b140.pt,轴类
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v3/连接件/内花键.dxf,data/graph_cache/9ac846a836ed1dc9754d583dccea7b44.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v3/连接件/升降架.dxf,data/graph_cache/fdf11007a6f6b0ae9288957e28a0174d.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v3/连接件/圆螺母.dxf,data/graph_cache/dbade6dc1b76651b4c3706f6948e6896.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v3/连接件/垫圈-带齿锁紧垫圈（20）.dxf,data/graph_cache/e6e152eed34f08c1a2777090563ad596.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v3/连接件/垫圈-弹簧垫圈（36）.dxf,data/graph_cache/245fc153d80ac8e79f49d0940de8dc3f.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v3/连接件/垫圈-锯齿锁紧垫圈（16）.dxf,data/graph_cache/ab024d92db1c5df230a4154bdfcc08d7.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v3/连接件/垫圈.dxf,data/graph_cache/056b0011b4bbf610f3cd5177b5081a61.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v3/连接件/拨叉.dxf,data/graph_cache/f10be147dd90ed0a8fecd15669da9f95.pt,旋转组件
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v3/连接件/摇杆.dxf,data/graph_cache/7ad402b175db23ca98e9c072054f31ef.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v3/连接件/支架.dxf,data/graph_cache/aaefe3c94b444d398ba04557a25f3bf8.pt,轴承座
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v3/连接件/支架2.dxf,data/graph_cache/4fa1c92d21b6019093b86a35186071d1.pt,轴承座
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v3/连接件/方块螺母.dxf,data/graph_cache/78b3dc88d31c71fb9a10a21ec1b05883.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v3/连接件/气门摇杆轴支座.dxf,data/graph_cache/75adae0ae077af666f5f191830544e97.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v3/连接件/滚花零件.dxf,data/graph_cache/8b99359395913297a0311ba7bc83e7b3.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v3/连接件/空心螺栓.dxf,data/graph_cache/4f3a5fe0bceec0c25277d86f8e3885e7.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v3/连接件/花键装配图.dxf,data/graph_cache/9cac6b9a2fb6f69f0aaa14a1584892e5.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v3/连接件/花键齿轮.dxf,data/graph_cache/5da6f5b5cc51c8286513c98dbf346f6d.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v3/连接件/花键齿轮轴.dxf,data/graph_cache/4e6ede6fa44948703cd6d6d58344544e.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v3/连接件/螺栓-T型槽用螺栓（M36×200）.dxf,data/graph_cache/9684691ee5092b35c6e9b8e45435bd33.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v3/连接件/螺栓-六角头螺栓（M12×50）.dxf,data/graph_cache/8d16b467ae8c4fe2ff5f767ee59db292.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v3/连接件/螺栓-半圆头方颈螺栓（M8×80）.dxf,data/graph_cache/e0279def12fa6d9a34b57999f7e93f8b.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v3/连接件/螺栓-活节螺栓（M5×30）.dxf,data/graph_cache/74dda6c74b0a4c7d42b9b0e68f6b887b.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v3/连接件/螺母-侧面带孔圆螺母（M10）.dxf,data/graph_cache/447cd78a9718892e291be9956d7bbe2d.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v3/连接件/螺母-标准六角螺母（M30）.dxf,data/graph_cache/86f4583ba75082751d85b041b8846886.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v3/连接件/螺母-端面带孔圆螺母（M10）.dxf,data/graph_cache/68ae2056b414cc306dad9c074d62a2d7.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v3/连接件/螺母-蝶形螺母（M16）.dxf,data/graph_cache/a157672cab6298d00b3fcaa29ea17428.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v3/连接件/螺母.dxf,data/graph_cache/e448fed845aa0aab1293137b5cad9d01.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v3/连接件/螺钉-十字槽半沉头螺钉（8×30）.dxf,data/graph_cache/3c134e0e2743c9ef7418240a6c3ab5c8.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v3/连接件/螺钉-圆柱头螺钉（M10×40）.dxf,data/graph_cache/df2f28aa3903cb937f5fe74fbb7151d0.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v3/连接件/螺钉-沉头螺钉（M10×40）.dxf,data/graph_cache/72de2285fef7c2bb418047ebacd0e933.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v3/连接件/螺钉-端面带孔圆螺钉（M12）.dxf,data/graph_cache/e3eca4b5bbe79f463237b6fc56f9917d.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v3/连接件/螺钉-自攻螺钉（M3×8）.dxf,data/graph_cache/c45c3fec51158279e696d7c688158a72.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v3/连接件/螺钉.dxf,data/graph_cache/0d9aa67858bb9b4d2b5c04dae1b57dae.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v3/连接件/连杆.dxf,data/graph_cache/d747aed97e858a8c75a039776d8118ec.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v3/连接件/销-圆柱销.dxf,data/graph_cache/0b25edeca02ed26a2d3b043f9d4d3b50.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v3/连接件/销-带孔销（6×35）.dxf,data/graph_cache/3593807ca269048e8819ea244de14faf.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v5/传动件/蜗杆端盖.dxf,data/graph_cache/2197148028a699e5a1afeb64a67d4e1f.pt,传动件
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v5/传动件/蜗杆（1）.dxf,data/graph_cache/1adc793f2d1b024a359bb6e3f2ba6fe5.pt,传动件
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v5/传动件/蜗杆（2）.dxf,data/graph_cache/58a461cf395f6082058bdaaa73d5d477.pt,传动件
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v5/传动件/齿轮.dxf,data/graph_cache/792d202888416b27f46912d4ef470ceb.pt,盖罩
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v5/其他/BTJ01230901522-00汽水分离器v1.dxf,data/graph_cache/974d2baebd8701235bc4823e665fccf4.pt,分离器
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v5/其他/BTJ01230901522-00汽水分离器v2.dxf,data/graph_cache/61281d06a6bfc6eaf0c758a8cc0dc59e.pt,分离器
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v5/其他/BTJ01231101522-00自动进料装置v1.dxf,data/graph_cache/96c15aa3cef9d79df47d4f89c1631306.pt,进出料装置
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v5/其他/BTJ01231101522-00自动进料装置v2.dxf,data/graph_cache/d5bc7c00764bed3a4d87bc559714fce7.pt,进出料装置
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v5/其他/BTJ01231201522-00拖车DN1500v2.dxf,data/graph_cache/bd77f5080e057add01d2c48a2569322f.pt,支架
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v5/其他/BTJ01231301522-00蜗轮蜗杆传动出料机构v1.dxf,data/graph_cache/744ff6112bc680e4a1661085ecc25866.pt,传动件
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v5/其他/BTJ01231301522-00蜗轮蜗杆传动出料机构v3.dxf,data/graph_cache/abc555a0c4f6656dc1ab7bbac7efb523.pt,传动件
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v5/其他/BTJ01232801522-01电加热箱v1.dxf,data/graph_cache/e2f61a69c9bbd088dc473b54311de42f.pt,箱体
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v5/其他/BTJ01232801522-01电加热箱v2.dxf,data/graph_cache/f3974e9c3af3694ccc564062a6be994e.pt,箱体
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v5/其他/BTJ01239601522-03扭转弹簧v1.dxf,data/graph_cache/a1eaccfa91ce8e815205e7e017fee9c1.pt,弹簧
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v5/其他/BTJ01239601522-03扭转弹簧v2.dxf,data/graph_cache/0ddf318d730d3b6a447f5b58fdc77f1f.pt,弹簧
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v5/其他/BTJ01239601522-03扭转弹簧v3.dxf,data/graph_cache/90bed93d2896babc2feea72072418518.pt,弹簧
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v5/其他/BTJ01239901522-00拖轮组件v2.dxf,data/graph_cache/831d4612d043e38c0e313dd20a867037.pt,旋转组件
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v5/其他/BTJ02230101102-12手轮组件v1.dxf,data/graph_cache/6d3c92a43d490e0c7c6b099d55c7d210.pt,旋转组件
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v5/其他/BTJ02230101102-12手轮组件v2.dxf,data/graph_cache/9271296aa588ba21b2eec0f921d87834.pt,旋转组件
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v5/其他/BTJ02230301120-03保护罩组件v1.dxf,data/graph_cache/417c33874173c746de3e5a57b0c4d8ef.pt,盖罩
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v5/其他/BTJ14240301522-00防爆视灯组件v1.dxf,data/graph_cache/e9df3c766745b330e063102013f65fab.pt,盖罩
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v5/其他/BTJ14240301522-00防爆视灯组件v2.dxf,data/graph_cache/d0fd2101584757fe2eb8b563bf4f4d74.pt,盖罩
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v5/其他/J0224014-09液压开盖组件v1.dxf,data/graph_cache/a8ccfd96e3dbaabc16bdd8ec719829ed.pt,液压组件
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v5/其他/J0224014-09液压开盖组件v2.dxf,data/graph_cache/613662981031299b64d81b27f9e7cee5.pt,液压组件
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v5/其他/J0224025-06-01-03出料凸缘v1.dxf,data/graph_cache/418d47b4a116acdfbefcbaaff68384e0.pt,法兰
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v5/其他/J0224036-10搅拌减速机机罩v1.dxf,data/graph_cache/bd15f7da45bef960fa51072ed7fb0276.pt,搅拌器
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v5/其他/J0224036-10搅拌减速机机罩v2.dxf,data/graph_cache/882c1d80c7407905d0a1f64d4e1e067e.pt,搅拌器
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v5/其他/J0224036-12真空组件v1.dxf,data/graph_cache/90398a28308786e220c7d9758cd21f5b.pt,液压组件
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v5/其他/J0224036-12真空组件v2.dxf,data/graph_cache/5835bf03e10d78c3b0e35b467a38348b.pt,液压组件
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v5/其他/J0224070-04-07捕集口v1.dxf,data/graph_cache/2f12248bce0b668a3d6c65690217e849.pt,分离器
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v5/其他/J0224070-04-07捕集口v2.dxf,data/graph_cache/a8fa445f13f93d8044975fab0f0a6e04.pt,分离器
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v5/其他/J0224071-11-02过滤芯组件v1.dxf,data/graph_cache/359d8b498e7bafe89903425a3508b8be.pt,过滤器
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v5/其他/J0224071-11-02过滤芯组件v2.dxf,data/graph_cache/5e3da17d37d6d33f6e02e93347bc4412.pt,过滤器
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v5/其他/J0225001-09-04旋转组件v1.dxf,data/graph_cache/8eae4f16083a1389fb2ab887a557a646.pt,旋转组件
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v5/其他/J0225001-09-04旋转组件v2.dxf,data/graph_cache/9bacde9c91a440ef510f00dc46bb074c.pt,旋转组件
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v5/其他/J0225004-04-05下封板v1.dxf,data/graph_cache/2668ac981266b8da98ef69282e688cfe.pt,封头
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v5/其他/J0225004-04搅拌桨组件v1.dxf,data/graph_cache/2512d0ca40c50443a0d63ecad23bf681.pt,搅拌器
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v5/其他/J0225004-04搅拌桨组件v2.dxf,data/graph_cache/cf23ce1beaec2726c77165ccc6c76227.pt,搅拌器
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v5/其他/J0225004-08搅拌轴组件v1.dxf,data/graph_cache/8bdb58100631e92456573c0f5ffeb3bb.pt,搅拌器
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v5/其他/J0225004-08搅拌轴组件v2.dxf,data/graph_cache/8053e2cf84a32869c2c9a65ec1f85caa.pt,搅拌器
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v5/其他/J0225048-02-07侧推料组件v2.dxf,data/graph_cache/ba5b4b0db479dbbaeef82e1b6736d1d9.pt,进出料装置
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v5/其他/J0225054-15-01支承座v1.dxf,data/graph_cache/fa3a7c6aa94659328565bc8bf1d39fbc.pt,支架
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v5/其他/J0225054-15-01支承座v2.dxf,data/graph_cache/a2ebf229efc7e9c4d7b0c6b7d4329c81.pt,支架
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v5/其他/J0525002-04-02过滤托架v1.dxf,data/graph_cache/1cd272df9b64401b5d8b8db4d0dd07c1.pt,过滤器
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v5/其他/J0525002-04-02过滤托架v2.dxf,data/graph_cache/0ff4096289a18d2d2ae918dd05399241.pt,过滤器
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v5/其他/J0525002-04-02过滤托架v3.dxf,data/graph_cache/34d3568634fd05887442d95018ca1327.pt,过滤器
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v5/其他/J0724006-01下锥体组件v2.dxf,data/graph_cache/5fd40f03fbcd5624578ed78070eaec95.pt,锥体
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v5/其他/J0724006-01下锥体组件v3.dxf,data/graph_cache/19e52179be743a54dd30062678f38e1f.pt,锥体
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v5/其他/J0724006-02搅拌器组件v1.dxf,data/graph_cache/ca8e46edc4a20b9e945e84a2bf73f53d.pt,搅拌器
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v5/其他/J0724006-02搅拌器组件v2.dxf,data/graph_cache/641e1bdcb6c58954b5d857ffdfaf1cab.pt,搅拌器
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v5/其他/J0724006-05上封头组件v1.dxf,data/graph_cache/ef432d59e7e801a71071f66ebe887619.pt,封头
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v5/其他/J0724006-05上封头组件v2.dxf,data/graph_cache/7fb9836bf31bd0eac92d010006b8c2e4.pt,封头
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v5/其他/J0724006-05上封头组件v3.dxf,data/graph_cache/331bc2cfb6bd41365b675857ea303798.pt,封头
/Users/chouhua/Downloads/Github/cad-ml-platform/data/training_v5/其他/J1424042-00出料正压隔离器v1.dxf,data/graph_cache/9c871081507a6a5dcf40823eddd9accb.pt,液压组件
