file_name,stem,label_cn,version,part_code,is_comparison,relative_path,source_dir,label_raw,label_standard,label_confidence,label_match_type,label_status,label_source
syn2_0191.dxf,syn2_0191,传动件,,,0,传动件/syn2_0191.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0192.dxf,syn2_0192,传动件,,,0,传动件/syn2_0192.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0193.dxf,syn2_0193,传动件,,,0,传动件/syn2_0193.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0194.dxf,syn2_0194,传动件,,,0,传动件/syn2_0194.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0195.dxf,syn2_0195,传动件,,,0,传动件/syn2_0195.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0196.dxf,syn2_0196,传动件,,,0,传动件/syn2_0196.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0197.dxf,syn2_0197,传动件,,,0,传动件/syn2_0197.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0198.dxf,syn2_0198,传动件,,,0,传动件/syn2_0198.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0199.dxf,syn2_0199,传动件,,,0,传动件/syn2_0199.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0200.dxf,syn2_0200,传动件,,,0,传动件/syn2_0200.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0201.dxf,syn2_0201,传动件,,,0,传动件/syn2_0201.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0202.dxf,syn2_0202,传动件,,,0,传动件/syn2_0202.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0203.dxf,syn2_0203,传动件,,,0,传动件/syn2_0203.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0204.dxf,syn2_0204,传动件,,,0,传动件/syn2_0204.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0205.dxf,syn2_0205,传动件,,,0,传动件/syn2_0205.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0206.dxf,syn2_0206,传动件,,,0,传动件/syn2_0206.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0207.dxf,syn2_0207,传动件,,,0,传动件/syn2_0207.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0208.dxf,syn2_0208,传动件,,,0,传动件/syn2_0208.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0209.dxf,syn2_0209,传动件,,,0,传动件/syn2_0209.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0210.dxf,syn2_0210,传动件,,,0,传动件/syn2_0210.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0211.dxf,syn2_0211,传动件,,,0,传动件/syn2_0211.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0212.dxf,syn2_0212,传动件,,,0,传动件/syn2_0212.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0213.dxf,syn2_0213,传动件,,,0,传动件/syn2_0213.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0214.dxf,syn2_0214,传动件,,,0,传动件/syn2_0214.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0215.dxf,syn2_0215,传动件,,,0,传动件/syn2_0215.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0216.dxf,syn2_0216,传动件,,,0,传动件/syn2_0216.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0217.dxf,syn2_0217,传动件,,,0,传动件/syn2_0217.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0218.dxf,syn2_0218,传动件,,,0,传动件/syn2_0218.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0219.dxf,syn2_0219,传动件,,,0,传动件/syn2_0219.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0220.dxf,syn2_0220,传动件,,,0,传动件/syn2_0220.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0221.dxf,syn2_0221,传动件,,,0,传动件/syn2_0221.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0222.dxf,syn2_0222,传动件,,,0,传动件/syn2_0222.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0223.dxf,syn2_0223,传动件,,,0,传动件/syn2_0223.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0224.dxf,syn2_0224,传动件,,,0,传动件/syn2_0224.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0225.dxf,syn2_0225,传动件,,,0,传动件/syn2_0225.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0226.dxf,syn2_0226,传动件,,,0,传动件/syn2_0226.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0227.dxf,syn2_0227,传动件,,,0,传动件/syn2_0227.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0228.dxf,syn2_0228,传动件,,,0,传动件/syn2_0228.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0229.dxf,syn2_0229,传动件,,,0,传动件/syn2_0229.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0230.dxf,syn2_0230,传动件,,,0,传动件/syn2_0230.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0231.dxf,syn2_0231,传动件,,,0,传动件/syn2_0231.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0232.dxf,syn2_0232,传动件,,,0,传动件/syn2_0232.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0233.dxf,syn2_0233,传动件,,,0,传动件/syn2_0233.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0234.dxf,syn2_0234,传动件,,,0,传动件/syn2_0234.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0235.dxf,syn2_0235,传动件,,,0,传动件/syn2_0235.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0236.dxf,syn2_0236,传动件,,,0,传动件/syn2_0236.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0237.dxf,syn2_0237,传动件,,,0,传动件/syn2_0237.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0238.dxf,syn2_0238,传动件,,,0,传动件/syn2_0238.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0239.dxf,syn2_0239,传动件,,,0,传动件/syn2_0239.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0240.dxf,syn2_0240,传动件,,,0,传动件/syn2_0240.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0241.dxf,syn2_0241,传动件,,,0,传动件/syn2_0241.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0242.dxf,syn2_0242,传动件,,,0,传动件/syn2_0242.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0243.dxf,syn2_0243,传动件,,,0,传动件/syn2_0243.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0244.dxf,syn2_0244,传动件,,,0,传动件/syn2_0244.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0245.dxf,syn2_0245,传动件,,,0,传动件/syn2_0245.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0246.dxf,syn2_0246,传动件,,,0,传动件/syn2_0246.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0247.dxf,syn2_0247,传动件,,,0,传动件/syn2_0247.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0248.dxf,syn2_0248,传动件,,,0,传动件/syn2_0248.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0249.dxf,syn2_0249,传动件,,,0,传动件/syn2_0249.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0250.dxf,syn2_0250,传动件,,,0,传动件/syn2_0250.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0251.dxf,syn2_0251,传动件,,,0,传动件/syn2_0251.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0252.dxf,syn2_0252,传动件,,,0,传动件/syn2_0252.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0253.dxf,syn2_0253,传动件,,,0,传动件/syn2_0253.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0254.dxf,syn2_0254,传动件,,,0,传动件/syn2_0254.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0255.dxf,syn2_0255,传动件,,,0,传动件/syn2_0255.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0256.dxf,syn2_0256,传动件,,,0,传动件/syn2_0256.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0257.dxf,syn2_0257,传动件,,,0,传动件/syn2_0257.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0258.dxf,syn2_0258,传动件,,,0,传动件/syn2_0258.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0259.dxf,syn2_0259,传动件,,,0,传动件/syn2_0259.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0260.dxf,syn2_0260,传动件,,,0,传动件/syn2_0260.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0261.dxf,syn2_0261,传动件,,,0,传动件/syn2_0261.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0262.dxf,syn2_0262,传动件,,,0,传动件/syn2_0262.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0263.dxf,syn2_0263,传动件,,,0,传动件/syn2_0263.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0264.dxf,syn2_0264,传动件,,,0,传动件/syn2_0264.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0265.dxf,syn2_0265,传动件,,,0,传动件/syn2_0265.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0266.dxf,syn2_0266,传动件,,,0,传动件/syn2_0266.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0267.dxf,syn2_0267,传动件,,,0,传动件/syn2_0267.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0268.dxf,syn2_0268,传动件,,,0,传动件/syn2_0268.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0269.dxf,syn2_0269,传动件,,,0,传动件/syn2_0269.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0270.dxf,syn2_0270,传动件,,,0,传动件/syn2_0270.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0271.dxf,syn2_0271,传动件,,,0,传动件/syn2_0271.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0272.dxf,syn2_0272,传动件,,,0,传动件/syn2_0272.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0273.dxf,syn2_0273,传动件,,,0,传动件/syn2_0273.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0274.dxf,syn2_0274,传动件,,,0,传动件/syn2_0274.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0275.dxf,syn2_0275,传动件,,,0,传动件/syn2_0275.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0276.dxf,syn2_0276,传动件,,,0,传动件/syn2_0276.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0277.dxf,syn2_0277,传动件,,,0,传动件/syn2_0277.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0278.dxf,syn2_0278,传动件,,,0,传动件/syn2_0278.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0279.dxf,syn2_0279,传动件,,,0,传动件/syn2_0279.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0280.dxf,syn2_0280,传动件,,,0,传动件/syn2_0280.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0281.dxf,syn2_0281,传动件,,,0,传动件/syn2_0281.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0282.dxf,syn2_0282,传动件,,,0,传动件/syn2_0282.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0283.dxf,syn2_0283,传动件,,,0,传动件/syn2_0283.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0284.dxf,syn2_0284,传动件,,,0,传动件/syn2_0284.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0285.dxf,syn2_0285,传动件,,,0,传动件/syn2_0285.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0286.dxf,syn2_0286,传动件,,,0,传动件/syn2_0286.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0287.dxf,syn2_0287,传动件,,,0,传动件/syn2_0287.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0288.dxf,syn2_0288,传动件,,,0,传动件/syn2_0288.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0289.dxf,syn2_0289,传动件,,,0,传动件/syn2_0289.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0290.dxf,syn2_0290,传动件,,,0,传动件/syn2_0290.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0291.dxf,syn2_0291,传动件,,,0,传动件/syn2_0291.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0292.dxf,syn2_0292,传动件,,,0,传动件/syn2_0292.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0293.dxf,syn2_0293,传动件,,,0,传动件/syn2_0293.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0294.dxf,syn2_0294,传动件,,,0,传动件/syn2_0294.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0295.dxf,syn2_0295,传动件,,,0,传动件/syn2_0295.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0296.dxf,syn2_0296,传动件,,,0,传动件/syn2_0296.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0297.dxf,syn2_0297,传动件,,,0,传动件/syn2_0297.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0298.dxf,syn2_0298,传动件,,,0,传动件/syn2_0298.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0299.dxf,syn2_0299,传动件,,,0,传动件/syn2_0299.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0300.dxf,syn2_0300,传动件,,,0,传动件/syn2_0300.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0301.dxf,syn2_0301,传动件,,,0,传动件/syn2_0301.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0302.dxf,syn2_0302,传动件,,,0,传动件/syn2_0302.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0303.dxf,syn2_0303,传动件,,,0,传动件/syn2_0303.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0304.dxf,syn2_0304,传动件,,,0,传动件/syn2_0304.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0305.dxf,syn2_0305,传动件,,,0,传动件/syn2_0305.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0306.dxf,syn2_0306,传动件,,,0,传动件/syn2_0306.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0307.dxf,syn2_0307,传动件,,,0,传动件/syn2_0307.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0308.dxf,syn2_0308,传动件,,,0,传动件/syn2_0308.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0309.dxf,syn2_0309,传动件,,,0,传动件/syn2_0309.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0310.dxf,syn2_0310,传动件,,,0,传动件/syn2_0310.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0311.dxf,syn2_0311,传动件,,,0,传动件/syn2_0311.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0312.dxf,syn2_0312,传动件,,,0,传动件/syn2_0312.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0313.dxf,syn2_0313,传动件,,,0,传动件/syn2_0313.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0314.dxf,syn2_0314,传动件,,,0,传动件/syn2_0314.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0315.dxf,syn2_0315,传动件,,,0,传动件/syn2_0315.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0316.dxf,syn2_0316,传动件,,,0,传动件/syn2_0316.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0317.dxf,syn2_0317,传动件,,,0,传动件/syn2_0317.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0318.dxf,syn2_0318,传动件,,,0,传动件/syn2_0318.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0319.dxf,syn2_0319,传动件,,,0,传动件/syn2_0319.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0320.dxf,syn2_0320,传动件,,,0,传动件/syn2_0320.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0321.dxf,syn2_0321,传动件,,,0,传动件/syn2_0321.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0322.dxf,syn2_0322,传动件,,,0,传动件/syn2_0322.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0323.dxf,syn2_0323,传动件,,,0,传动件/syn2_0323.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0324.dxf,syn2_0324,传动件,,,0,传动件/syn2_0324.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0325.dxf,syn2_0325,传动件,,,0,传动件/syn2_0325.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0326.dxf,syn2_0326,传动件,,,0,传动件/syn2_0326.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0327.dxf,syn2_0327,传动件,,,0,传动件/syn2_0327.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0328.dxf,syn2_0328,传动件,,,0,传动件/syn2_0328.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0329.dxf,syn2_0329,传动件,,,0,传动件/syn2_0329.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0330.dxf,syn2_0330,传动件,,,0,传动件/syn2_0330.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0331.dxf,syn2_0331,传动件,,,0,传动件/syn2_0331.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0332.dxf,syn2_0332,传动件,,,0,传动件/syn2_0332.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0333.dxf,syn2_0333,传动件,,,0,传动件/syn2_0333.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0334.dxf,syn2_0334,传动件,,,0,传动件/syn2_0334.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0335.dxf,syn2_0335,传动件,,,0,传动件/syn2_0335.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0336.dxf,syn2_0336,传动件,,,0,传动件/syn2_0336.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0337.dxf,syn2_0337,传动件,,,0,传动件/syn2_0337.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0338.dxf,syn2_0338,传动件,,,0,传动件/syn2_0338.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0339.dxf,syn2_0339,传动件,,,0,传动件/syn2_0339.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0340.dxf,syn2_0340,传动件,,,0,传动件/syn2_0340.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0341.dxf,syn2_0341,传动件,,,0,传动件/syn2_0341.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0342.dxf,syn2_0342,传动件,,,0,传动件/syn2_0342.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0343.dxf,syn2_0343,传动件,,,0,传动件/syn2_0343.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0344.dxf,syn2_0344,传动件,,,0,传动件/syn2_0344.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0345.dxf,syn2_0345,传动件,,,0,传动件/syn2_0345.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0346.dxf,syn2_0346,传动件,,,0,传动件/syn2_0346.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0347.dxf,syn2_0347,传动件,,,0,传动件/syn2_0347.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0348.dxf,syn2_0348,传动件,,,0,传动件/syn2_0348.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0349.dxf,syn2_0349,传动件,,,0,传动件/syn2_0349.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0350.dxf,syn2_0350,传动件,,,0,传动件/syn2_0350.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0351.dxf,syn2_0351,传动件,,,0,传动件/syn2_0351.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0352.dxf,syn2_0352,传动件,,,0,传动件/syn2_0352.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0353.dxf,syn2_0353,传动件,,,0,传动件/syn2_0353.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0354.dxf,syn2_0354,传动件,,,0,传动件/syn2_0354.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0355.dxf,syn2_0355,传动件,,,0,传动件/syn2_0355.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0356.dxf,syn2_0356,传动件,,,0,传动件/syn2_0356.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0357.dxf,syn2_0357,传动件,,,0,传动件/syn2_0357.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0358.dxf,syn2_0358,传动件,,,0,传动件/syn2_0358.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0359.dxf,syn2_0359,传动件,,,0,传动件/syn2_0359.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0360.dxf,syn2_0360,传动件,,,0,传动件/syn2_0360.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0361.dxf,syn2_0361,传动件,,,0,传动件/syn2_0361.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0362.dxf,syn2_0362,传动件,,,0,传动件/syn2_0362.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0363.dxf,syn2_0363,传动件,,,0,传动件/syn2_0363.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0364.dxf,syn2_0364,传动件,,,0,传动件/syn2_0364.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0365.dxf,syn2_0365,传动件,,,0,传动件/syn2_0365.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0366.dxf,syn2_0366,传动件,,,0,传动件/syn2_0366.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0367.dxf,syn2_0367,传动件,,,0,传动件/syn2_0367.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0368.dxf,syn2_0368,传动件,,,0,传动件/syn2_0368.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0369.dxf,syn2_0369,传动件,,,0,传动件/syn2_0369.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0370.dxf,syn2_0370,传动件,,,0,传动件/syn2_0370.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0371.dxf,syn2_0371,传动件,,,0,传动件/syn2_0371.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0372.dxf,syn2_0372,传动件,,,0,传动件/syn2_0372.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0373.dxf,syn2_0373,传动件,,,0,传动件/syn2_0373.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0374.dxf,syn2_0374,传动件,,,0,传动件/syn2_0374.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0375.dxf,syn2_0375,传动件,,,0,传动件/syn2_0375.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0376.dxf,syn2_0376,传动件,,,0,传动件/syn2_0376.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
syn2_0377.dxf,syn2_0377,传动件,,,0,传动件/syn2_0377.dxf,synthetic_v2,传动件,,1.0000,dir,dir_label,parent_dir
